643,ok,1712055504395,0.0.1,49.822066; 24.057709
206,ok,1712055504395,0.0.1,49.822066; 24.057709
652,ok,1712055504395,0.0.1,49.822066; 24.057709
548,paused,1712055504395,0.0.1,49.822066; 24.057709
665,ok,1712055504395,0.0.1,49.822066; 24.057709
918,ok,1712055504395,0.0.1,49.822066; 24.057709
733,ok,1712055504395,0.0.1,49.822066; 24.057709
279,paused,1712055504395,0.0.1,49.822066; 24.057709
573,ok,1712055504395,0.0.1,49.822066; 24.057709
787,ok,1712055504395,0.0.1,49.822066; 24.057709
75,ok,1712055504395,0.0.1,49.822066; 24.057709
893,ok,1712055504395,0.0.1,49.822066; 24.057709
966,ok,1712055504395,0.0.1,49.822066; 24.057709
134,ok,1712055504395,0.0.1,49.822066; 24.057709
557,paused,1712055504395,0.0.1,49.822066; 24.057709
769,ok,1712055504395,0.0.1,49.822066; 24.057709
648,paused,1712055504395,0.0.1,49.822066; 24.057709
605,paused,1712055504395,0.0.1,49.822066; 24.057709
336,ok,1712055504395,0.0.1,49.822066; 24.057709
793,ok,1712055504395,0.0.1,49.822066; 24.057709
780,paused,1712055504395,0.0.1,49.822066; 24.057709
552,paused,1712055504395,0.0.1,49.822066; 24.057709
648,ok,1712055504395,0.0.1,49.822066; 24.057709
223,ok,1712055504395,0.0.1,49.822066; 24.057709
912,ok,1712055504395,0.0.1,49.822066; 24.057709
27,ok,1712055504395,0.0.1,49.822066; 24.057709
731,ok,1712055504395,0.0.1,49.822066; 24.057709
575,paused,1712055504395,0.0.1,49.822066; 24.057709
252,ok,1712055504395,0.0.1,49.822066; 24.057709
104,paused,1712055504395,0.0.1,49.822066; 24.057709
767,ok,1712055504395,0.0.1,49.822066; 24.057709
452,ok,1712055504395,0.0.1,49.822066; 24.057709
518,ok,1712055504395,0.0.1,49.822066; 24.057709
29,ok,1712055504395,0.0.1,49.822066; 24.057709
922,ok,1712055504395,0.0.1,49.822066; 24.057709
386,ok,1712055504395,0.0.1,49.822066; 24.057709
124,ok,1712055504395,0.0.1,49.822066; 24.057709
729,paused,1712055504395,0.0.1,49.822066; 24.057709
560,ok,1712055504395,0.0.1,49.822066; 24.057709
234,ok,1712055504395,0.0.1,49.822066; 24.057709
767,paused,1712055504395,0.0.1,49.822066; 24.057709
41,ok,1712055504395,0.0.1,49.822066; 24.057709
657,ok,1712055504395,0.0.1,49.822066; 24.057709
839,paused,1712055504395,0.0.1,49.822066; 24.057709
414,paused,1712055504395,0.0.1,49.822066; 24.057709
9,ok,1712055504395,0.0.1,49.822066; 24.057709
290,ok,1712055504395,0.0.1,49.822066; 24.057709
943,paused,1712055504395,0.0.1,49.822066; 24.057709
531,ok,1712055504395,0.0.1,49.822066; 24.057709
399,ok,1712055504395,0.0.1,49.822066; 24.057709
83,ok,1712055504395,0.0.1,49.822066; 24.057709
639,ok,1712055504395,0.0.1,49.822066; 24.057709
910,paused,1712055504395,0.0.1,49.822066; 24.057709
893,ok,1712055504395,0.0.1,49.822066; 24.057709
620,paused,1712055504395,0.0.1,49.822066; 24.057709
406,ok,1712055504395,0.0.1,49.822066; 24.057709
16,ok,1712055504395,0.0.1,49.822066; 24.057709
443,ok,1712055504395,0.0.1,49.822066; 24.057709
511,ok,1712055504395,0.0.1,49.822066; 24.057709
598,ok,1712055504395,0.0.1,49.822066; 24.057709
112,paused,1712055504395,0.0.1,49.822066; 24.057709
199,ok,1712055504395,0.0.1,49.822066; 24.057709
295,ok,1712055504395,0.0.1,49.822066; 24.057709
644,ok,1712055504395,0.0.1,49.822066; 24.057709
324,ok,1712055504395,0.0.1,49.822066; 24.057709
726,ok,1712055504395,0.0.1,49.822066; 24.057709
179,ok,1712055504395,0.0.1,49.822066; 24.057709
370,ok,1712055504395,0.0.1,49.822066; 24.057709
40,ok,1712055504395,0.0.1,49.822066; 24.057709
887,ok,1712055504395,0.0.1,49.822066; 24.057709
210,paused,1712055504395,0.0.1,49.822066; 24.057709
127,paused,1712055504395,0.0.1,49.822066; 24.057709
735,paused,1712055504395,0.0.1,49.822066; 24.057709
189,ok,1712055504395,0.0.1,49.822066; 24.057709
508,ok,1712055504395,0.0.1,49.822066; 24.057709
383,ok,1712055504395,0.0.1,49.822066; 24.057709
676,ok,1712055504395,0.0.1,49.822066; 24.057709
859,ok,1712055504395,0.0.1,49.822066; 24.057709
206,paused,1712055504395,0.0.1,49.822066; 24.057709
841,ok,1712055504395,0.0.1,49.822066; 24.057709
517,ok,1712055504395,0.0.1,49.822066; 24.057709
134,paused,1712055504395,0.0.1,49.822066; 24.057709
883,paused,1712055504395,0.0.1,49.822066; 24.057709
575,ok,1712055504395,0.0.1,49.822066; 24.057709
128,ok,1712055504395,0.0.1,49.822066; 24.057709
675,paused,1712055504395,0.0.1,49.822066; 24.057709
21,paused,1712055504395,0.0.1,49.822066; 24.057709
517,ok,1712055504395,0.0.1,49.822066; 24.057709
332,paused,1712055504395,0.0.1,49.822066; 24.057709
247,ok,1712055504395,0.0.1,49.822066; 24.057709
460,ok,1712055504395,0.0.1,49.822066; 24.057709
695,ok,1712055504395,0.0.1,49.822066; 24.057709
828,ok,1712055504395,0.0.1,49.822066; 24.057709
994,ok,1712055504395,0.0.1,49.822066; 24.057709
425,ok,1712055504395,0.0.1,49.822066; 24.057709
400,ok,1712055504395,0.0.1,49.822066; 24.057709
259,ok,1712055504395,0.0.1,49.822066; 24.057709
656,ok,1712055504395,0.0.1,49.822066; 24.057709
472,ok,1712055504395,0.0.1,49.822066; 24.057709
171,ok,1712055504395,0.0.1,49.822066; 24.057709
754,ok,1712055504395,0.0.1,49.822066; 24.057709
479,ok,1712055504395,0.0.1,49.822066; 24.057709
29,ok,1712055504395,0.0.1,49.822066; 24.057709
951,paused,1712055504395,0.0.1,49.822066; 24.057709
490,ok,1712055504395,0.0.1,49.822066; 24.057709
525,paused,1712055504395,0.0.1,49.822066; 24.057709
67,ok,1712055504395,0.0.1,49.822066; 24.057709
527,ok,1712055504395,0.0.1,49.822066; 24.057709
522,paused,1712055504395,0.0.1,49.822066; 24.057709
990,ok,1712055504395,0.0.1,49.822066; 24.057709
189,paused,1712055504395,0.0.1,49.822066; 24.057709
621,ok,1712055504395,0.0.1,49.822066; 24.057709
358,ok,1712055504395,0.0.1,49.822066; 24.057709
883,ok,1712055504395,0.0.1,49.822066; 24.057709
158,ok,1712055504395,0.0.1,49.822066; 24.057709
750,ok,1712055504395,0.0.1,49.822066; 24.057709
552,ok,1712055504395,0.0.1,49.822066; 24.057709
175,paused,1712055504395,0.0.1,49.822066; 24.057709
362,paused,1712055504395,0.0.1,49.822066; 24.057709
917,paused,1712055504395,0.0.1,49.822066; 24.057709
684,paused,1712055504395,0.0.1,49.822066; 24.057709
871,ok,1712055504395,0.0.1,49.822066; 24.057709
229,paused,1712055504395,0.0.1,49.822066; 24.057709
912,ok,1712055504395,0.0.1,49.822066; 24.057709
469,ok,1712055504395,0.0.1,49.822066; 24.057709
102,ok,1712055504395,0.0.1,49.822066; 24.057709
736,paused,1712055504395,0.0.1,49.822066; 24.057709
237,ok,1712055504395,0.0.1,49.822066; 24.057709
857,ok,1712055504395,0.0.1,49.822066; 24.057709
236,ok,1712055504395,0.0.1,49.822066; 24.057709
279,paused,1712055504395,0.0.1,49.822066; 24.057709
28,ok,1712055504395,0.0.1,49.822066; 24.057709
663,paused,1712055504395,0.0.1,49.822066; 24.057709
479,ok,1712055504395,0.0.1,49.822066; 24.057709
546,ok,1712055504395,0.0.1,49.822066; 24.057709
574,paused,1712055504395,0.0.1,49.822066; 24.057709
609,paused,1712055504395,0.0.1,49.822066; 24.057709
635,paused,1712055504395,0.0.1,49.822066; 24.057709
562,ok,1712055504395,0.0.1,49.822066; 24.057709
536,ok,1712055504395,0.0.1,49.822066; 24.057709
731,paused,1712055504395,0.0.1,49.822066; 24.057709
281,ok,1712055504395,0.0.1,49.822066; 24.057709
679,paused,1712055504395,0.0.1,49.822066; 24.057709
99,ok,1712055504395,0.0.1,49.822066; 24.057709
173,ok,1712055504395,0.0.1,49.822066; 24.057709
57,ok,1712055504395,0.0.1,49.822066; 24.057709
629,ok,1712055504395,0.0.1,49.822066; 24.057709
865,paused,1712055504395,0.0.1,49.822066; 24.057709
283,paused,1712055504395,0.0.1,49.822066; 24.057709
112,paused,1712055504395,0.0.1,49.822066; 24.057709
354,ok,1712055504395,0.0.1,49.822066; 24.057709
338,paused,1712055504395,0.0.1,49.822066; 24.057709
889,ok,1712055504395,0.0.1,49.822066; 24.057709
205,ok,1712055504395,0.0.1,49.822066; 24.057709
362,paused,1712055504395,0.0.1,49.822066; 24.057709
685,ok,1712055504395,0.0.1,49.822066; 24.057709
577,ok,1712055504395,0.0.1,49.822066; 24.057709
492,ok,1712055504395,0.0.1,49.822066; 24.057709
552,ok,1712055504395,0.0.1,49.822066; 24.057709
247,ok,1712055504395,0.0.1,49.822066; 24.057709
964,ok,1712055504395,0.0.1,49.822066; 24.057709
790,ok,1712055504395,0.0.1,49.822066; 24.057709
329,ok,1712055504395,0.0.1,49.822066; 24.057709
889,paused,1712055504395,0.0.1,49.822066; 24.057709
271,paused,1712055504395,0.0.1,49.822066; 24.057709
601,ok,1712055504395,0.0.1,49.822066; 24.057709
592,ok,1712055504395,0.0.1,49.822066; 24.057709
786,ok,1712055504395,0.0.1,49.822066; 24.057709
732,paused,1712055504395,0.0.1,49.822066; 24.057709
816,ok,1712055504395,0.0.1,49.822066; 24.057709
356,paused,1712055504395,0.0.1,49.822066; 24.057709
121,ok,1712055504395,0.0.1,49.822066; 24.057709
462,paused,1712055504395,0.0.1,49.822066; 24.057709
581,ok,1712055504395,0.0.1,49.822066; 24.057709
379,ok,1712055504395,0.0.1,49.822066; 24.057709
116,ok,1712055504395,0.0.1,49.822066; 24.057709
599,ok,1712055504395,0.0.1,49.822066; 24.057709
438,ok,1712055504395,0.0.1,49.822066; 24.057709
957,ok,1712055504395,0.0.1,49.822066; 24.057709
641,ok,1712055504395,0.0.1,49.822066; 24.057709
389,ok,1712055504395,0.0.1,49.822066; 24.057709
356,ok,1712055504395,0.0.1,49.822066; 24.057709
297,ok,1712055504395,0.0.1,49.822066; 24.057709
919,ok,1712055504395,0.0.1,49.822066; 24.057709
391,ok,1712055504395,0.0.1,49.822066; 24.057709
729,ok,1712055504395,0.0.1,49.822066; 24.057709
874,ok,1712055504395,0.0.1,49.822066; 24.057709
33,paused,1712055504395,0.0.1,49.822066; 24.057709
358,ok,1712055504395,0.0.1,49.822066; 24.057709
877,paused,1712055504395,0.0.1,49.822066; 24.057709
180,ok,1712055504395,0.0.1,49.822066; 24.057709
231,ok,1712055504395,0.0.1,49.822066; 24.057709
314,ok,1712055504395,0.0.1,49.822066; 24.057709
832,ok,1712055504395,0.0.1,49.822066; 24.057709
954,ok,1712055504395,0.0.1,49.822066; 24.057709
283,ok,1712055504395,0.0.1,49.822066; 24.057709
712,paused,1712055504395,0.0.1,49.822066; 24.057709
956,ok,1712055504395,0.0.1,49.822066; 24.057709
162,ok,1712055504395,0.0.1,49.822066; 24.057709
344,paused,1712055504395,0.0.1,49.822066; 24.057709
49,paused,1712055504395,0.0.1,49.822066; 24.057709
316,ok,1712055504395,0.0.1,49.822066; 24.057709
580,ok,1712055504395,0.0.1,49.822066; 24.057709
667,ok,1712055504395,0.0.1,49.822066; 24.057709
77,ok,1712055504395,0.0.1,49.822066; 24.057709
332,ok,1712055504395,0.0.1,49.822066; 24.057709
683,ok,1712055504395,0.0.1,49.822066; 24.057709
503,paused,1712055504395,0.0.1,49.822066; 24.057709
616,ok,1712055504395,0.0.1,49.822066; 24.057709
918,ok,1712055504395,0.0.1,49.822066; 24.057709
931,paused,1712055504395,0.0.1,49.822066; 24.057709
639,ok,1712055504395,0.0.1,49.822066; 24.057709
818,ok,1712055504395,0.0.1,49.822066; 24.057709
977,paused,1712055504395,0.0.1,49.822066; 24.057709
877,ok,1712055504395,0.0.1,49.822066; 24.057709
340,ok,1712055504395,0.0.1,49.822066; 24.057709
435,ok,1712055504395,0.0.1,49.822066; 24.057709
282,paused,1712055504395,0.0.1,49.822066; 24.057709
743,ok,1712055504395,0.0.1,49.822066; 24.057709
421,paused,1712055504395,0.0.1,49.822066; 24.057709
159,ok,1712055504395,0.0.1,49.822066; 24.057709
963,ok,1712055504395,0.0.1,49.822066; 24.057709
207,ok,1712055504395,0.0.1,49.822066; 24.057709
316,ok,1712055504395,0.0.1,49.822066; 24.057709
488,ok,1712055504395,0.0.1,49.822066; 24.057709
354,ok,1712055504395,0.0.1,49.822066; 24.057709
953,paused,1712055504395,0.0.1,49.822066; 24.057709
349,ok,1712055504395,0.0.1,49.822066; 24.057709
80,paused,1712055504395,0.0.1,49.822066; 24.057709
815,ok,1712055504395,0.0.1,49.822066; 24.057709
581,ok,1712055504395,0.0.1,49.822066; 24.057709
145,ok,1712055504395,0.0.1,49.822066; 24.057709
219,ok,1712055504395,0.0.1,49.822066; 24.057709
915,ok,1712055504395,0.0.1,49.822066; 24.057709
264,ok,1712055504395,0.0.1,49.822066; 24.057709
291,ok,1712055504395,0.0.1,49.822066; 24.057709
200,ok,1712055504395,0.0.1,49.822066; 24.057709
349,ok,1712055504395,0.0.1,49.822066; 24.057709
85,ok,1712055504395,0.0.1,49.822066; 24.057709
156,ok,1712055504395,0.0.1,49.822066; 24.057709
112,ok,1712055504395,0.0.1,49.822066; 24.057709
203,ok,1712055504395,0.0.1,49.822066; 24.057709
578,ok,1712055504395,0.0.1,49.822066; 24.057709
851,paused,1712055504395,0.0.1,49.822066; 24.057709
963,ok,1712055504395,0.0.1,49.822066; 24.057709
884,ok,1712055504395,0.0.1,49.822066; 24.057709
117,ok,1712055504395,0.0.1,49.822066; 24.057709
610,paused,1712055504395,0.0.1,49.822066; 24.057709
151,ok,1712055504395,0.0.1,49.822066; 24.057709
664,ok,1712055504395,0.0.1,49.822066; 24.057709
336,ok,1712055504395,0.0.1,49.822066; 24.057709
497,ok,1712055504395,0.0.1,49.822066; 24.057709
964,paused,1712055504395,0.0.1,49.822066; 24.057709
89,ok,1712055504395,0.0.1,49.822066; 24.057709
350,ok,1712055504395,0.0.1,49.822066; 24.057709
621,ok,1712055504395,0.0.1,49.822066; 24.057709
204,paused,1712055504395,0.0.1,49.822066; 24.057709
855,ok,1712055504395,0.0.1,49.822066; 24.057709
906,ok,1712055504395,0.0.1,49.822066; 24.057709
657,ok,1712055504395,0.0.1,49.822066; 24.057709
411,ok,1712055504395,0.0.1,49.822066; 24.057709
951,ok,1712055504395,0.0.1,49.822066; 24.057709
699,paused,1712055504395,0.0.1,49.822066; 24.057709
108,ok,1712055504395,0.0.1,49.822066; 24.057709
290,ok,1712055504395,0.0.1,49.822066; 24.057709
659,ok,1712055504395,0.0.1,49.822066; 24.057709
596,ok,1712055504395,0.0.1,49.822066; 24.057709
716,ok,1712055504395,0.0.1,49.822066; 24.057709
997,paused,1712055504395,0.0.1,49.822066; 24.057709
572,ok,1712055504395,0.0.1,49.822066; 24.057709
788,ok,1712055504395,0.0.1,49.822066; 24.057709
995,ok,1712055504395,0.0.1,49.822066; 24.057709
857,ok,1712055504395,0.0.1,49.822066; 24.057709
594,ok,1712055504395,0.0.1,49.822066; 24.057709
473,ok,1712055504395,0.0.1,49.822066; 24.057709
669,ok,1712055504395,0.0.1,49.822066; 24.057709
901,ok,1712055504395,0.0.1,49.822066; 24.057709
160,ok,1712055504395,0.0.1,49.822066; 24.057709
387,ok,1712055504395,0.0.1,49.822066; 24.057709
564,ok,1712055504395,0.0.1,49.822066; 24.057709
166,paused,1712055504395,0.0.1,49.822066; 24.057709
754,paused,1712055504395,0.0.1,49.822066; 24.057709
293,ok,1712055504395,0.0.1,49.822066; 24.057709
726,ok,1712055504395,0.0.1,49.822066; 24.057709
165,ok,1712055504395,0.0.1,49.822066; 24.057709
559,ok,1712055504395,0.0.1,49.822066; 24.057709
313,ok,1712055504395,0.0.1,49.822066; 24.057709
436,ok,1712055504395,0.0.1,49.822066; 24.057709
751,ok,1712055504395,0.0.1,49.822066; 24.057709
66,ok,1712055504395,0.0.1,49.822066; 24.057709
426,ok,1712055504395,0.0.1,49.822066; 24.057709
701,ok,1712055504395,0.0.1,49.822066; 24.057709
639,paused,1712055504395,0.0.1,49.822066; 24.057709
53,paused,1712055504395,0.0.1,49.822066; 24.057709
346,ok,1712055504395,0.0.1,49.822066; 24.057709
114,paused,1712055504395,0.0.1,49.822066; 24.057709
6,ok,1712055504395,0.0.1,49.822066; 24.057709
850,ok,1712055504395,0.0.1,49.822066; 24.057709
921,ok,1712055504395,0.0.1,49.822066; 24.057709
385,ok,1712055504395,0.0.1,49.822066; 24.057709
900,paused,1712055504395,0.0.1,49.822066; 24.057709
650,ok,1712055504395,0.0.1,49.822066; 24.057709
418,paused,1712055504395,0.0.1,49.822066; 24.057709
67,paused,1712055504395,0.0.1,49.822066; 24.057709
65,ok,1712055504395,0.0.1,49.822066; 24.057709
734,ok,1712055504395,0.0.1,49.822066; 24.057709
271,ok,1712055504395,0.0.1,49.822066; 24.057709
292,paused,1712055504395,0.0.1,49.822066; 24.057709
162,ok,1712055504395,0.0.1,49.822066; 24.057709
330,ok,1712055504395,0.0.1,49.822066; 24.057709
606,ok,1712055504395,0.0.1,49.822066; 24.057709
82,ok,1712055504395,0.0.1,49.822066; 24.057709
496,ok,1712055504395,0.0.1,49.822066; 24.057709
697,ok,1712055504395,0.0.1,49.822066; 24.057709
237,ok,1712055504395,0.0.1,49.822066; 24.057709
171,ok,1712055504395,0.0.1,49.822066; 24.057709
281,ok,1712055504395,0.0.1,49.822066; 24.057709
230,ok,1712055504395,0.0.1,49.822066; 24.057709
34,paused,1712055504395,0.0.1,49.822066; 24.057709
306,ok,1712055504395,0.0.1,49.822066; 24.057709
421,ok,1712055504395,0.0.1,49.822066; 24.057709
404,ok,1712055504395,0.0.1,49.822066; 24.057709
710,ok,1712055504395,0.0.1,49.822066; 24.057709
326,ok,1712055504395,0.0.1,49.822066; 24.057709
478,ok,1712055504395,0.0.1,49.822066; 24.057709
493,ok,1712055504395,0.0.1,49.822066; 24.057709
615,ok,1712055504395,0.0.1,49.822066; 24.057709
138,paused,1712055504395,0.0.1,49.822066; 24.057709
457,ok,1712055504395,0.0.1,49.822066; 24.057709
973,ok,1712055504395,0.0.1,49.822066; 24.057709
393,paused,1712055504395,0.0.1,49.822066; 24.057709
881,ok,1712055504395,0.0.1,49.822066; 24.057709
612,ok,1712055504395,0.0.1,49.822066; 24.057709
576,ok,1712055504395,0.0.1,49.822066; 24.057709
