643,ok,1712055504395,0.0.1,49.822066; 24.057709
523,ok,1712055504395,0.0.1,49.822066; 24.057709
528,paused,1712055504395,0.0.1,49.822066; 24.057709
295,ok,1712055504395,0.0.1,49.822066; 24.057709
461,paused,1712055504395,0.0.1,49.822066; 24.057709
429,ok,1712055504395,0.0.1,49.822066; 24.057709
285,ok,1712055504395,0.0.1,49.822066; 24.057709
74,ok,1712055504395,0.0.1,49.822066; 24.057709
611,ok,1712055504395,0.0.1,49.822066; 24.057709
474,paused,1712055504395,0.0.1,49.822066; 24.057709
12,paused,1712055504395,0.0.1,49.822066; 24.057709
806,ok,1712055504395,0.0.1,49.822066; 24.057709
564,ok,1712055504395,0.0.1,49.822066; 24.057709
134,ok,1712055504395,0.0.1,49.822066; 24.057709
618,paused,1712055504395,0.0.1,49.822066; 24.057709
716,paused,1712055504395,0.0.1,49.822066; 24.057709
357,ok,1712055504395,0.0.1,49.822066; 24.057709
750,ok,1712055504395,0.0.1,49.822066; 24.057709
336,paused,1712055504395,0.0.1,49.822066; 24.057709
10,ok,1712055504395,0.0.1,49.822066; 24.057709
453,paused,1712055504395,0.0.1,49.822066; 24.057709
399,ok,1712055504395,0.0.1,49.822066; 24.057709
163,paused,1712055504395,0.0.1,49.822066; 24.057709
881,paused,1712055504395,0.0.1,49.822066; 24.057709
454,ok,1712055504395,0.0.1,49.822066; 24.057709
992,ok,1712055504395,0.0.1,49.822066; 24.057709
436,ok,1712055504395,0.0.1,49.822066; 24.057709
389,ok,1712055504395,0.0.1,49.822066; 24.057709
970,ok,1712055504395,0.0.1,49.822066; 24.057709
600,ok,1712055504395,0.0.1,49.822066; 24.057709
325,ok,1712055504395,0.0.1,49.822066; 24.057709
523,paused,1712055504395,0.0.1,49.822066; 24.057709
223,ok,1712055504395,0.0.1,49.822066; 24.057709
994,ok,1712055504395,0.0.1,49.822066; 24.057709
874,ok,1712055504395,0.0.1,49.822066; 24.057709
975,ok,1712055504395,0.0.1,49.822066; 24.057709
323,ok,1712055504395,0.0.1,49.822066; 24.057709
894,paused,1712055504395,0.0.1,49.822066; 24.057709
254,paused,1712055504395,0.0.1,49.822066; 24.057709
180,ok,1712055504395,0.0.1,49.822066; 24.057709
456,paused,1712055504395,0.0.1,49.822066; 24.057709
701,ok,1712055504395,0.0.1,49.822066; 24.057709
817,ok,1712055504395,0.0.1,49.822066; 24.057709
967,ok,1712055504395,0.0.1,49.822066; 24.057709
427,ok,1712055504395,0.0.1,49.822066; 24.057709
631,paused,1712055504395,0.0.1,49.822066; 24.057709
361,ok,1712055504395,0.0.1,49.822066; 24.057709
105,paused,1712055504395,0.0.1,49.822066; 24.057709
867,ok,1712055504395,0.0.1,49.822066; 24.057709
113,paused,1712055504395,0.0.1,49.822066; 24.057709
685,ok,1712055504395,0.0.1,49.822066; 24.057709
948,ok,1712055504395,0.0.1,49.822066; 24.057709
385,ok,1712055504395,0.0.1,49.822066; 24.057709
861,ok,1712055504395,0.0.1,49.822066; 24.057709
197,ok,1712055504395,0.0.1,49.822066; 24.057709
768,ok,1712055504395,0.0.1,49.822066; 24.057709
981,ok,1712055504395,0.0.1,49.822066; 24.057709
196,ok,1712055504395,0.0.1,49.822066; 24.057709
788,ok,1712055504395,0.0.1,49.822066; 24.057709
290,ok,1712055504395,0.0.1,49.822066; 24.057709
432,paused,1712055504395,0.0.1,49.822066; 24.057709
92,ok,1712055504395,0.0.1,49.822066; 24.057709
430,ok,1712055504395,0.0.1,49.822066; 24.057709
609,paused,1712055504395,0.0.1,49.822066; 24.057709
355,ok,1712055504395,0.0.1,49.822066; 24.057709
222,paused,1712055504395,0.0.1,49.822066; 24.057709
515,paused,1712055504395,0.0.1,49.822066; 24.057709
709,ok,1712055504395,0.0.1,49.822066; 24.057709
813,ok,1712055504395,0.0.1,49.822066; 24.057709
300,paused,1712055504395,0.0.1,49.822066; 24.057709
653,ok,1712055504395,0.0.1,49.822066; 24.057709
188,ok,1712055504395,0.0.1,49.822066; 24.057709
812,ok,1712055504395,0.0.1,49.822066; 24.057709
329,paused,1712055504395,0.0.1,49.822066; 24.057709
702,paused,1712055504395,0.0.1,49.822066; 24.057709
311,ok,1712055504395,0.0.1,49.822066; 24.057709
213,ok,1712055504395,0.0.1,49.822066; 24.057709
380,ok,1712055504395,0.0.1,49.822066; 24.057709
196,ok,1712055504395,0.0.1,49.822066; 24.057709
738,paused,1712055504395,0.0.1,49.822066; 24.057709
926,paused,1712055504395,0.0.1,49.822066; 24.057709
12,ok,1712055504395,0.0.1,49.822066; 24.057709
726,ok,1712055504395,0.0.1,49.822066; 24.057709
677,ok,1712055504395,0.0.1,49.822066; 24.057709
452,ok,1712055504395,0.0.1,49.822066; 24.057709
718,ok,1712055504395,0.0.1,49.822066; 24.057709
557,paused,1712055504395,0.0.1,49.822066; 24.057709
219,ok,1712055504395,0.0.1,49.822066; 24.057709
343,ok,1712055504395,0.0.1,49.822066; 24.057709
616,ok,1712055504395,0.0.1,49.822066; 24.057709
420,ok,1712055504395,0.0.1,49.822066; 24.057709
521,ok,1712055504395,0.0.1,49.822066; 24.057709
216,ok,1712055504395,0.0.1,49.822066; 24.057709
167,ok,1712055504395,0.0.1,49.822066; 24.057709
26,ok,1712055504395,0.0.1,49.822066; 24.057709
834,paused,1712055504395,0.0.1,49.822066; 24.057709
84,ok,1712055504395,0.0.1,49.822066; 24.057709
278,ok,1712055504395,0.0.1,49.822066; 24.057709
694,paused,1712055504395,0.0.1,49.822066; 24.057709
838,ok,1712055504395,0.0.1,49.822066; 24.057709
359,ok,1712055504395,0.0.1,49.822066; 24.057709
660,paused,1712055504395,0.0.1,49.822066; 24.057709
548,ok,1712055504395,0.0.1,49.822066; 24.057709
38,paused,1712055504395,0.0.1,49.822066; 24.057709
270,paused,1712055504395,0.0.1,49.822066; 24.057709
927,ok,1712055504395,0.0.1,49.822066; 24.057709
56,ok,1712055504395,0.0.1,49.822066; 24.057709
151,ok,1712055504395,0.0.1,49.822066; 24.057709
981,paused,1712055504395,0.0.1,49.822066; 24.057709
984,ok,1712055504395,0.0.1,49.822066; 24.057709
843,paused,1712055504395,0.0.1,49.822066; 24.057709
476,paused,1712055504395,0.0.1,49.822066; 24.057709
365,paused,1712055504395,0.0.1,49.822066; 24.057709
63,ok,1712055504395,0.0.1,49.822066; 24.057709
425,ok,1712055504395,0.0.1,49.822066; 24.057709
269,paused,1712055504395,0.0.1,49.822066; 24.057709
995,ok,1712055504395,0.0.1,49.822066; 24.057709
261,ok,1712055504395,0.0.1,49.822066; 24.057709
116,ok,1712055504395,0.0.1,49.822066; 24.057709
208,ok,1712055504395,0.0.1,49.822066; 24.057709
210,ok,1712055504395,0.0.1,49.822066; 24.057709
686,ok,1712055504395,0.0.1,49.822066; 24.057709
624,ok,1712055504395,0.0.1,49.822066; 24.057709
509,ok,1712055504395,0.0.1,49.822066; 24.057709
551,ok,1712055504395,0.0.1,49.822066; 24.057709
826,paused,1712055504395,0.0.1,49.822066; 24.057709
355,paused,1712055504395,0.0.1,49.822066; 24.057709
302,paused,1712055504395,0.0.1,49.822066; 24.057709
577,ok,1712055504395,0.0.1,49.822066; 24.057709
30,ok,1712055504395,0.0.1,49.822066; 24.057709
260,ok,1712055504395,0.0.1,49.822066; 24.057709
557,ok,1712055504395,0.0.1,49.822066; 24.057709
249,ok,1712055504395,0.0.1,49.822066; 24.057709
449,ok,1712055504395,0.0.1,49.822066; 24.057709
730,ok,1712055504395,0.0.1,49.822066; 24.057709
594,paused,1712055504395,0.0.1,49.822066; 24.057709
48,ok,1712055504395,0.0.1,49.822066; 24.057709
555,ok,1712055504395,0.0.1,49.822066; 24.057709
558,ok,1712055504395,0.0.1,49.822066; 24.057709
282,paused,1712055504395,0.0.1,49.822066; 24.057709
313,ok,1712055504395,0.0.1,49.822066; 24.057709
919,ok,1712055504395,0.0.1,49.822066; 24.057709
901,ok,1712055504395,0.0.1,49.822066; 24.057709
599,ok,1712055504395,0.0.1,49.822066; 24.057709
367,ok,1712055504395,0.0.1,49.822066; 24.057709
5,paused,1712055504395,0.0.1,49.822066; 24.057709
163,ok,1712055504395,0.0.1,49.822066; 24.057709
809,ok,1712055504395,0.0.1,49.822066; 24.057709
441,ok,1712055504395,0.0.1,49.822066; 24.057709
839,paused,1712055504395,0.0.1,49.822066; 24.057709
741,ok,1712055504395,0.0.1,49.822066; 24.057709
129,ok,1712055504395,0.0.1,49.822066; 24.057709
511,ok,1712055504395,0.0.1,49.822066; 24.057709
823,ok,1712055504395,0.0.1,49.822066; 24.057709
531,ok,1712055504395,0.0.1,49.822066; 24.057709
77,ok,1712055504395,0.0.1,49.822066; 24.057709
301,paused,1712055504395,0.0.1,49.822066; 24.057709
257,ok,1712055504395,0.0.1,49.822066; 24.057709
483,ok,1712055504395,0.0.1,49.822066; 24.057709
381,ok,1712055504395,0.0.1,49.822066; 24.057709
958,ok,1712055504395,0.0.1,49.822066; 24.057709
928,ok,1712055504395,0.0.1,49.822066; 24.057709
191,ok,1712055504395,0.0.1,49.822066; 24.057709
763,ok,1712055504395,0.0.1,49.822066; 24.057709
884,ok,1712055504395,0.0.1,49.822066; 24.057709
478,ok,1712055504395,0.0.1,49.822066; 24.057709
748,paused,1712055504395,0.0.1,49.822066; 24.057709
597,ok,1712055504395,0.0.1,49.822066; 24.057709
375,ok,1712055504395,0.0.1,49.822066; 24.057709
956,paused,1712055504395,0.0.1,49.822066; 24.057709
219,paused,1712055504395,0.0.1,49.822066; 24.057709
751,ok,1712055504395,0.0.1,49.822066; 24.057709
834,ok,1712055504395,0.0.1,49.822066; 24.057709
200,ok,1712055504395,0.0.1,49.822066; 24.057709
710,ok,1712055504395,0.0.1,49.822066; 24.057709
56,ok,1712055504395,0.0.1,49.822066; 24.057709
726,ok,1712055504395,0.0.1,49.822066; 24.057709
536,ok,1712055504395,0.0.1,49.822066; 24.057709
353,paused,1712055504395,0.0.1,49.822066; 24.057709
418,paused,1712055504395,0.0.1,49.822066; 24.057709
264,ok,1712055504395,0.0.1,49.822066; 24.057709
118,ok,1712055504395,0.0.1,49.822066; 24.057709
416,ok,1712055504395,0.0.1,49.822066; 24.057709
26,ok,1712055504395,0.0.1,49.822066; 24.057709
241,ok,1712055504395,0.0.1,49.822066; 24.057709
643,paused,1712055504395,0.0.1,49.822066; 24.057709
845,ok,1712055504395,0.0.1,49.822066; 24.057709
453,paused,1712055504395,0.0.1,49.822066; 24.057709
55,ok,1712055504395,0.0.1,49.822066; 24.057709
263,ok,1712055504395,0.0.1,49.822066; 24.057709
499,ok,1712055504395,0.0.1,49.822066; 24.057709
503,paused,1712055504395,0.0.1,49.822066; 24.057709
651,ok,1712055504395,0.0.1,49.822066; 24.057709
257,ok,1712055504395,0.0.1,49.822066; 24.057709
827,ok,1712055504395,0.0.1,49.822066; 24.057709
215,paused,1712055504395,0.0.1,49.822066; 24.057709
992,ok,1712055504395,0.0.1,49.822066; 24.057709
267,paused,1712055504395,0.0.1,49.822066; 24.057709
655,ok,1712055504395,0.0.1,49.822066; 24.057709
313,ok,1712055504395,0.0.1,49.822066; 24.057709
541,ok,1712055504395,0.0.1,49.822066; 24.057709
164,paused,1712055504395,0.0.1,49.822066; 24.057709
306,ok,1712055504395,0.0.1,49.822066; 24.057709
626,ok,1712055504395,0.0.1,49.822066; 24.057709
788,ok,1712055504395,0.0.1,49.822066; 24.057709
141,ok,1712055504395,0.0.1,49.822066; 24.057709
16,ok,1712055504395,0.0.1,49.822066; 24.057709
368,ok,1712055504395,0.0.1,49.822066; 24.057709
848,ok,1712055504395,0.0.1,49.822066; 24.057709
757,paused,1712055504395,0.0.1,49.822066; 24.057709
322,ok,1712055504395,0.0.1,49.822066; 24.057709
785,ok,1712055504396,0.0.1,49.822066; 24.057709
550,paused,1712055504396,0.0.1,49.822066; 24.057709
721,paused,1712055504396,0.0.1,49.822066; 24.057709
151,ok,1712055504396,0.0.1,49.822066; 24.057709
187,ok,1712055504396,0.0.1,49.822066; 24.057709
245,ok,1712055504396,0.0.1,49.822066; 24.057709
501,ok,1712055504396,0.0.1,49.822066; 24.057709
741,paused,1712055504396,0.0.1,49.822066; 24.057709
622,ok,1712055504396,0.0.1,49.822066; 24.057709
470,ok,1712055504396,0.0.1,49.822066; 24.057709
829,ok,1712055504396,0.0.1,49.822066; 24.057709
278,paused,1712055504396,0.0.1,49.822066; 24.057709
684,ok,1712055504396,0.0.1,49.822066; 24.057709
621,ok,1712055504396,0.0.1,49.822066; 24.057709
807,ok,1712055504396,0.0.1,49.822066; 24.057709
481,ok,1712055504396,0.0.1,49.822066; 24.057709
466,ok,1712055504396,0.0.1,49.822066; 24.057709
921,ok,1712055504396,0.0.1,49.822066; 24.057709
634,paused,1712055504396,0.0.1,49.822066; 24.057709
173,paused,1712055504396,0.0.1,49.822066; 24.057709
467,paused,1712055504396,0.0.1,49.822066; 24.057709
646,ok,1712055504396,0.0.1,49.822066; 24.057709
570,ok,1712055504396,0.0.1,49.822066; 24.057709
384,ok,1712055504396,0.0.1,49.822066; 24.057709
381,paused,1712055504396,0.0.1,49.822066; 24.057709
700,paused,1712055504396,0.0.1,49.822066; 24.057709
87,paused,1712055504396,0.0.1,49.822066; 24.057709
784,paused,1712055504396,0.0.1,49.822066; 24.057709
979,paused,1712055504396,0.0.1,49.822066; 24.057709
147,ok,1712055504396,0.0.1,49.822066; 24.057709
981,ok,1712055504396,0.0.1,49.822066; 24.057709
789,ok,1712055504396,0.0.1,49.822066; 24.057709
646,paused,1712055504396,0.0.1,49.822066; 24.057709
709,ok,1712055504396,0.0.1,49.822066; 24.057709
12,ok,1712055504396,0.0.1,49.822066; 24.057709
44,ok,1712055504396,0.0.1,49.822066; 24.057709
561,ok,1712055504396,0.0.1,49.822066; 24.057709
78,ok,1712055504396,0.0.1,49.822066; 24.057709
710,paused,1712055504396,0.0.1,49.822066; 24.057709
745,paused,1712055504396,0.0.1,49.822066; 24.057709
640,paused,1712055504396,0.0.1,49.822066; 24.057709
926,ok,1712055504396,0.0.1,49.822066; 24.057709
943,ok,1712055504396,0.0.1,49.822066; 24.057709
537,paused,1712055504396,0.0.1,49.822066; 24.057709
119,paused,1712055504396,0.0.1,49.822066; 24.057709
66,ok,1712055504396,0.0.1,49.822066; 24.057709
894,ok,1712055504396,0.0.1,49.822066; 24.057709
308,ok,1712055504396,0.0.1,49.822066; 24.057709
367,ok,1712055504396,0.0.1,49.822066; 24.057709
214,paused,1712055504396,0.0.1,49.822066; 24.057709
399,paused,1712055504396,0.0.1,49.822066; 24.057709
688,ok,1712055504396,0.0.1,49.822066; 24.057709
132,paused,1712055504396,0.0.1,49.822066; 24.057709
447,ok,1712055504396,0.0.1,49.822066; 24.057709
152,ok,1712055504396,0.0.1,49.822066; 24.057709
37,ok,1712055504396,0.0.1,49.822066; 24.057709
205,ok,1712055504396,0.0.1,49.822066; 24.057709
740,paused,1712055504396,0.0.1,49.822066; 24.057709
278,ok,1712055504396,0.0.1,49.822066; 24.057709
126,ok,1712055504396,0.0.1,49.822066; 24.057709
126,ok,1712055504396,0.0.1,49.822066; 24.057709
547,paused,1712055504396,0.0.1,49.822066; 24.057709
211,paused,1712055504396,0.0.1,49.822066; 24.057709
458,paused,1712055504396,0.0.1,49.822066; 24.057709
928,ok,1712055504396,0.0.1,49.822066; 24.057709
471,ok,1712055504396,0.0.1,49.822066; 24.057709
624,ok,1712055504396,0.0.1,49.822066; 24.057709
265,ok,1712055504396,0.0.1,49.822066; 24.057709
740,ok,1712055504396,0.0.1,49.822066; 24.057709
814,ok,1712055504396,0.0.1,49.822066; 24.057709
452,ok,1712055504396,0.0.1,49.822066; 24.057709
133,ok,1712055504396,0.0.1,49.822066; 24.057709
118,ok,1712055504396,0.0.1,49.822066; 24.057709
510,ok,1712055504396,0.0.1,49.822066; 24.057709
46,ok,1712055504396,0.0.1,49.822066; 24.057709
559,ok,1712055504396,0.0.1,49.822066; 24.057709
897,ok,1712055504396,0.0.1,49.822066; 24.057709
999,ok,1712055504396,0.0.1,49.822066; 24.057709
721,ok,1712055504396,0.0.1,49.822066; 24.057709
178,ok,1712055504396,0.0.1,49.822066; 24.057709
8,ok,1712055504396,0.0.1,49.822066; 24.057709
797,paused,1712055504396,0.0.1,49.822066; 24.057709
362,ok,1712055504396,0.0.1,49.822066; 24.057709
195,ok,1712055504396,0.0.1,49.822066; 24.057709
494,ok,1712055504396,0.0.1,49.822066; 24.057709
2,paused,1712055504396,0.0.1,49.822066; 24.057709
501,ok,1712055504396,0.0.1,49.822066; 24.057709
136,ok,1712055504396,0.0.1,49.822066; 24.057709
59,ok,1712055504396,0.0.1,49.822066; 24.057709
729,ok,1712055504396,0.0.1,49.822066; 24.057709
54,ok,1712055504396,0.0.1,49.822066; 24.057709
405,ok,1712055504396,0.0.1,49.822066; 24.057709
85,paused,1712055504396,0.0.1,49.822066; 24.057709
216,ok,1712055504396,0.0.1,49.822066; 24.057709
942,ok,1712055504396,0.0.1,49.822066; 24.057709
261,ok,1712055504396,0.0.1,49.822066; 24.057709
826,ok,1712055504396,0.0.1,49.822066; 24.057709
78,ok,1712055504396,0.0.1,49.822066; 24.057709
524,ok,1712055504396,0.0.1,49.822066; 24.057709
222,ok,1712055504396,0.0.1,49.822066; 24.057709
649,ok,1712055504396,0.0.1,49.822066; 24.057709
606,paused,1712055504396,0.0.1,49.822066; 24.057709
692,paused,1712055504396,0.0.1,49.822066; 24.057709
934,ok,1712055504396,0.0.1,49.822066; 24.057709
467,ok,1712055504396,0.0.1,49.822066; 24.057709
982,paused,1712055504396,0.0.1,49.822066; 24.057709
359,ok,1712055504396,0.0.1,49.822066; 24.057709
432,ok,1712055504396,0.0.1,49.822066; 24.057709
635,ok,1712055504396,0.0.1,49.822066; 24.057709
512,ok,1712055504396,0.0.1,49.822066; 24.057709
643,ok,1712055504396,0.0.1,49.822066; 24.057709
104,paused,1712055504396,0.0.1,49.822066; 24.057709
798,ok,1712055504396,0.0.1,49.822066; 24.057709
972,paused,1712055504396,0.0.1,49.822066; 24.057709
563,ok,1712055504396,0.0.1,49.822066; 24.057709
70,ok,1712055504396,0.0.1,49.822066; 24.057709
515,ok,1712055504396,0.0.1,49.822066; 24.057709
245,ok,1712055504396,0.0.1,49.822066; 24.057709
442,ok,1712055504396,0.0.1,49.822066; 24.057709
478,ok,1712055504396,0.0.1,49.822066; 24.057709
410,ok,1712055504396,0.0.1,49.822066; 24.057709
224,paused,1712055504396,0.0.1,49.822066; 24.057709
985,ok,1712055504396,0.0.1,49.822066; 24.057709
