643,ok,1712055504395,0.0.1,49.822066; 24.057709
376,ok,1712055504396,0.0.1,49.822066; 24.057709
68,paused,1712055504396,0.0.1,49.822066; 24.057709
982,paused,1712055504396,0.0.1,49.822066; 24.057709
325,ok,1712055504396,0.0.1,49.822066; 24.057709
968,ok,1712055504396,0.0.1,49.822066; 24.057709
67,paused,1712055504396,0.0.1,49.822066; 24.057709
141,ok,1712055504396,0.0.1,49.822066; 24.057709
429,paused,1712055504396,0.0.1,49.822066; 24.057709
727,ok,1712055504396,0.0.1,49.822066; 24.057709
618,ok,1712055504396,0.0.1,49.822066; 24.057709
870,ok,1712055504396,0.0.1,49.822066; 24.057709
739,ok,1712055504396,0.0.1,49.822066; 24.057709
952,ok,1712055504396,0.0.1,49.822066; 24.057709
391,ok,1712055504396,0.0.1,49.822066; 24.057709
272,paused,1712055504396,0.0.1,49.822066; 24.057709
513,ok,1712055504396,0.0.1,49.822066; 24.057709
421,ok,1712055504396,0.0.1,49.822066; 24.057709
535,ok,1712055504396,0.0.1,49.822066; 24.057709
396,ok,1712055504396,0.0.1,49.822066; 24.057709
937,paused,1712055504396,0.0.1,49.822066; 24.057709
593,ok,1712055504396,0.0.1,49.822066; 24.057709
369,ok,1712055504396,0.0.1,49.822066; 24.057709
954,ok,1712055504396,0.0.1,49.822066; 24.057709
291,paused,1712055504396,0.0.1,49.822066; 24.057709
223,paused,1712055504396,0.0.1,49.822066; 24.057709
789,ok,1712055504396,0.0.1,49.822066; 24.057709
910,ok,1712055504396,0.0.1,49.822066; 24.057709
153,ok,1712055504396,0.0.1,49.822066; 24.057709
811,paused,1712055504396,0.0.1,49.822066; 24.057709
145,ok,1712055504396,0.0.1,49.822066; 24.057709
670,paused,1712055504396,0.0.1,49.822066; 24.057709
895,ok,1712055504396,0.0.1,49.822066; 24.057709
844,ok,1712055504396,0.0.1,49.822066; 24.057709
627,ok,1712055504396,0.0.1,49.822066; 24.057709
161,paused,1712055504396,0.0.1,49.822066; 24.057709
25,paused,1712055504396,0.0.1,49.822066; 24.057709
47,ok,1712055504396,0.0.1,49.822066; 24.057709
613,ok,1712055504396,0.0.1,49.822066; 24.057709
515,ok,1712055504396,0.0.1,49.822066; 24.057709
28,ok,1712055504396,0.0.1,49.822066; 24.057709
98,paused,1712055504396,0.0.1,49.822066; 24.057709
168,paused,1712055504396,0.0.1,49.822066; 24.057709
50,paused,1712055504396,0.0.1,49.822066; 24.057709
101,paused,1712055504396,0.0.1,49.822066; 24.057709
276,ok,1712055504396,0.0.1,49.822066; 24.057709
360,paused,1712055504396,0.0.1,49.822066; 24.057709
320,ok,1712055504396,0.0.1,49.822066; 24.057709
295,paused,1712055504396,0.0.1,49.822066; 24.057709
540,ok,1712055504396,0.0.1,49.822066; 24.057709
677,ok,1712055504396,0.0.1,49.822066; 24.057709
409,ok,1712055504396,0.0.1,49.822066; 24.057709
756,ok,1712055504396,0.0.1,49.822066; 24.057709
961,paused,1712055504396,0.0.1,49.822066; 24.057709
388,ok,1712055504396,0.0.1,49.822066; 24.057709
466,ok,1712055504396,0.0.1,49.822066; 24.057709
1,ok,1712055504396,0.0.1,49.822066; 24.057709
663,ok,1712055504396,0.0.1,49.822066; 24.057709
711,ok,1712055504396,0.0.1,49.822066; 24.057709
746,ok,1712055504396,0.0.1,49.822066; 24.057709
748,paused,1712055504396,0.0.1,49.822066; 24.057709
835,ok,1712055504396,0.0.1,49.822066; 24.057709
452,ok,1712055504396,0.0.1,49.822066; 24.057709
918,ok,1712055504396,0.0.1,49.822066; 24.057709
28,ok,1712055504396,0.0.1,49.822066; 24.057709
465,ok,1712055504396,0.0.1,49.822066; 24.057709
944,ok,1712055504396,0.0.1,49.822066; 24.057709
423,ok,1712055504396,0.0.1,49.822066; 24.057709
208,ok,1712055504396,0.0.1,49.822066; 24.057709
932,ok,1712055504396,0.0.1,49.822066; 24.057709
897,ok,1712055504396,0.0.1,49.822066; 24.057709
171,ok,1712055504396,0.0.1,49.822066; 24.057709
486,paused,1712055504396,0.0.1,49.822066; 24.057709
999,ok,1712055504396,0.0.1,49.822066; 24.057709
204,ok,1712055504396,0.0.1,49.822066; 24.057709
906,ok,1712055504396,0.0.1,49.822066; 24.057709
384,ok,1712055504396,0.0.1,49.822066; 24.057709
963,paused,1712055504396,0.0.1,49.822066; 24.057709
207,ok,1712055504396,0.0.1,49.822066; 24.057709
436,paused,1712055504396,0.0.1,49.822066; 24.057709
14,ok,1712055504396,0.0.1,49.822066; 24.057709
553,ok,1712055504396,0.0.1,49.822066; 24.057709
393,ok,1712055504396,0.0.1,49.822066; 24.057709
239,paused,1712055504396,0.0.1,49.822066; 24.057709
544,ok,1712055504396,0.0.1,49.822066; 24.057709
139,ok,1712055504396,0.0.1,49.822066; 24.057709
316,ok,1712055504396,0.0.1,49.822066; 24.057709
185,ok,1712055504396,0.0.1,49.822066; 24.057709
786,ok,1712055504396,0.0.1,49.822066; 24.057709
631,ok,1712055504396,0.0.1,49.822066; 24.057709
813,ok,1712055504396,0.0.1,49.822066; 24.057709
869,ok,1712055504396,0.0.1,49.822066; 24.057709
94,paused,1712055504396,0.0.1,49.822066; 24.057709
342,paused,1712055504396,0.0.1,49.822066; 24.057709
363,ok,1712055504396,0.0.1,49.822066; 24.057709
556,paused,1712055504396,0.0.1,49.822066; 24.057709
906,paused,1712055504396,0.0.1,49.822066; 24.057709
650,paused,1712055504396,0.0.1,49.822066; 24.057709
257,ok,1712055504396,0.0.1,49.822066; 24.057709
196,ok,1712055504396,0.0.1,49.822066; 24.057709
566,ok,1712055504396,0.0.1,49.822066; 24.057709
195,ok,1712055504396,0.0.1,49.822066; 24.057709
700,paused,1712055504396,0.0.1,49.822066; 24.057709
538,ok,1712055504396,0.0.1,49.822066; 24.057709
502,ok,1712055504396,0.0.1,49.822066; 24.057709
254,ok,1712055504396,0.0.1,49.822066; 24.057709
319,ok,1712055504396,0.0.1,49.822066; 24.057709
732,ok,1712055504396,0.0.1,49.822066; 24.057709
569,paused,1712055504396,0.0.1,49.822066; 24.057709
108,paused,1712055504396,0.0.1,49.822066; 24.057709
159,ok,1712055504396,0.0.1,49.822066; 24.057709
4,ok,1712055504396,0.0.1,49.822066; 24.057709
134,ok,1712055504396,0.0.1,49.822066; 24.057709
457,paused,1712055504396,0.0.1,49.822066; 24.057709
301,ok,1712055504396,0.0.1,49.822066; 24.057709
734,ok,1712055504396,0.0.1,49.822066; 24.057709
251,ok,1712055504396,0.0.1,49.822066; 24.057709
784,ok,1712055504396,0.0.1,49.822066; 24.057709
517,paused,1712055504396,0.0.1,49.822066; 24.057709
777,paused,1712055504396,0.0.1,49.822066; 24.057709
251,ok,1712055504396,0.0.1,49.822066; 24.057709
230,ok,1712055504396,0.0.1,49.822066; 24.057709
378,ok,1712055504396,0.0.1,49.822066; 24.057709
898,ok,1712055504396,0.0.1,49.822066; 24.057709
837,ok,1712055504396,0.0.1,49.822066; 24.057709
807,paused,1712055504396,0.0.1,49.822066; 24.057709
749,ok,1712055504396,0.0.1,49.822066; 24.057709
752,ok,1712055504396,0.0.1,49.822066; 24.057709
819,paused,1712055504396,0.0.1,49.822066; 24.057709
332,ok,1712055504396,0.0.1,49.822066; 24.057709
95,paused,1712055504396,0.0.1,49.822066; 24.057709
941,paused,1712055504396,0.0.1,49.822066; 24.057709
522,ok,1712055504396,0.0.1,49.822066; 24.057709
790,ok,1712055504396,0.0.1,49.822066; 24.057709
848,ok,1712055504396,0.0.1,49.822066; 24.057709
357,ok,1712055504396,0.0.1,49.822066; 24.057709
105,ok,1712055504396,0.0.1,49.822066; 24.057709
989,ok,1712055504396,0.0.1,49.822066; 24.057709
735,ok,1712055504396,0.0.1,49.822066; 24.057709
458,paused,1712055504396,0.0.1,49.822066; 24.057709
585,ok,1712055504396,0.0.1,49.822066; 24.057709
220,ok,1712055504396,0.0.1,49.822066; 24.057709
920,ok,1712055504396,0.0.1,49.822066; 24.057709
430,ok,1712055504396,0.0.1,49.822066; 24.057709
433,ok,1712055504396,0.0.1,49.822066; 24.057709
608,ok,1712055504396,0.0.1,49.822066; 24.057709
811,paused,1712055504396,0.0.1,49.822066; 24.057709
38,ok,1712055504396,0.0.1,49.822066; 24.057709
458,paused,1712055504396,0.0.1,49.822066; 24.057709
321,ok,1712055504396,0.0.1,49.822066; 24.057709
678,ok,1712055504396,0.0.1,49.822066; 24.057709
125,paused,1712055504396,0.0.1,49.822066; 24.057709
586,ok,1712055504396,0.0.1,49.822066; 24.057709
563,ok,1712055504396,0.0.1,49.822066; 24.057709
44,paused,1712055504396,0.0.1,49.822066; 24.057709
439,paused,1712055504396,0.0.1,49.822066; 24.057709
476,paused,1712055504396,0.0.1,49.822066; 24.057709
920,ok,1712055504396,0.0.1,49.822066; 24.057709
890,ok,1712055504396,0.0.1,49.822066; 24.057709
790,ok,1712055504396,0.0.1,49.822066; 24.057709
517,ok,1712055504396,0.0.1,49.822066; 24.057709
820,paused,1712055504396,0.0.1,49.822066; 24.057709
649,paused,1712055504396,0.0.1,49.822066; 24.057709
550,paused,1712055504396,0.0.1,49.822066; 24.057709
638,paused,1712055504396,0.0.1,49.822066; 24.057709
241,paused,1712055504396,0.0.1,49.822066; 24.057709
238,paused,1712055504396,0.0.1,49.822066; 24.057709
170,paused,1712055504396,0.0.1,49.822066; 24.057709
692,ok,1712055504396,0.0.1,49.822066; 24.057709
352,paused,1712055504396,0.0.1,49.822066; 24.057709
223,ok,1712055504396,0.0.1,49.822066; 24.057709
170,ok,1712055504396,0.0.1,49.822066; 24.057709
742,ok,1712055504396,0.0.1,49.822066; 24.057709
76,ok,1712055504396,0.0.1,49.822066; 24.057709
733,paused,1712055504396,0.0.1,49.822066; 24.057709
891,ok,1712055504396,0.0.1,49.822066; 24.057709
511,ok,1712055504396,0.0.1,49.822066; 24.057709
802,ok,1712055504396,0.0.1,49.822066; 24.057709
579,paused,1712055504396,0.0.1,49.822066; 24.057709
212,ok,1712055504396,0.0.1,49.822066; 24.057709
933,ok,1712055504396,0.0.1,49.822066; 24.057709
61,paused,1712055504396,0.0.1,49.822066; 24.057709
966,ok,1712055504396,0.0.1,49.822066; 24.057709
684,ok,1712055504396,0.0.1,49.822066; 24.057709
50,paused,1712055504396,0.0.1,49.822066; 24.057709
100,ok,1712055504396,0.0.1,49.822066; 24.057709
291,ok,1712055504396,0.0.1,49.822066; 24.057709
543,paused,1712055504396,0.0.1,49.822066; 24.057709
629,ok,1712055504396,0.0.1,49.822066; 24.057709
410,ok,1712055504396,0.0.1,49.822066; 24.057709
909,ok,1712055504396,0.0.1,49.822066; 24.057709
986,ok,1712055504396,0.0.1,49.822066; 24.057709
91,ok,1712055504396,0.0.1,49.822066; 24.057709
919,ok,1712055504396,0.0.1,49.822066; 24.057709
76,paused,1712055504396,0.0.1,49.822066; 24.057709
948,paused,1712055504396,0.0.1,49.822066; 24.057709
243,ok,1712055504396,0.0.1,49.822066; 24.057709
692,ok,1712055504396,0.0.1,49.822066; 24.057709
365,ok,1712055504396,0.0.1,49.822066; 24.057709
14,ok,1712055504396,0.0.1,49.822066; 24.057709
10,ok,1712055504396,0.0.1,49.822066; 24.057709
169,ok,1712055504396,0.0.1,49.822066; 24.057709
432,paused,1712055504396,0.0.1,49.822066; 24.057709
68,ok,1712055504396,0.0.1,49.822066; 24.057709
223,ok,1712055504396,0.0.1,49.822066; 24.057709
589,ok,1712055504396,0.0.1,49.822066; 24.057709
791,ok,1712055504396,0.0.1,49.822066; 24.057709
367,paused,1712055504396,0.0.1,49.822066; 24.057709
145,ok,1712055504396,0.0.1,49.822066; 24.057709
87,ok,1712055504396,0.0.1,49.822066; 24.057709
77,ok,1712055504396,0.0.1,49.822066; 24.057709
722,ok,1712055504396,0.0.1,49.822066; 24.057709
731,ok,1712055504396,0.0.1,49.822066; 24.057709
341,ok,1712055504396,0.0.1,49.822066; 24.057709
694,ok,1712055504396,0.0.1,49.822066; 24.057709
173,ok,1712055504396,0.0.1,49.822066; 24.057709
32,ok,1712055504396,0.0.1,49.822066; 24.057709
843,ok,1712055504396,0.0.1,49.822066; 24.057709
610,ok,1712055504396,0.0.1,49.822066; 24.057709
865,ok,1712055504396,0.0.1,49.822066; 24.057709
780,ok,1712055504396,0.0.1,49.822066; 24.057709
489,ok,1712055504396,0.0.1,49.822066; 24.057709
123,paused,1712055504396,0.0.1,49.822066; 24.057709
535,ok,1712055504396,0.0.1,49.822066; 24.057709
256,ok,1712055504396,0.0.1,49.822066; 24.057709
997,ok,1712055504396,0.0.1,49.822066; 24.057709
507,paused,1712055504396,0.0.1,49.822066; 24.057709
431,paused,1712055504396,0.0.1,49.822066; 24.057709
293,ok,1712055504396,0.0.1,49.822066; 24.057709
438,ok,1712055504396,0.0.1,49.822066; 24.057709
254,ok,1712055504396,0.0.1,49.822066; 24.057709
379,ok,1712055504396,0.0.1,49.822066; 24.057709
810,paused,1712055504396,0.0.1,49.822066; 24.057709
413,ok,1712055504396,0.0.1,49.822066; 24.057709
106,ok,1712055504396,0.0.1,49.822066; 24.057709
421,ok,1712055504396,0.0.1,49.822066; 24.057709
133,ok,1712055504396,0.0.1,49.822066; 24.057709
968,ok,1712055504396,0.0.1,49.822066; 24.057709
821,ok,1712055504396,0.0.1,49.822066; 24.057709
113,ok,1712055504396,0.0.1,49.822066; 24.057709
944,ok,1712055504396,0.0.1,49.822066; 24.057709
189,ok,1712055504396,0.0.1,49.822066; 24.057709
833,ok,1712055504396,0.0.1,49.822066; 24.057709
930,ok,1712055504396,0.0.1,49.822066; 24.057709
947,ok,1712055504396,0.0.1,49.822066; 24.057709
536,ok,1712055504396,0.0.1,49.822066; 24.057709
823,paused,1712055504396,0.0.1,49.822066; 24.057709
463,ok,1712055504396,0.0.1,49.822066; 24.057709
219,ok,1712055504396,0.0.1,49.822066; 24.057709
807,ok,1712055504396,0.0.1,49.822066; 24.057709
378,paused,1712055504396,0.0.1,49.822066; 24.057709
516,paused,1712055504396,0.0.1,49.822066; 24.057709
535,paused,1712055504396,0.0.1,49.822066; 24.057709
160,ok,1712055504396,0.0.1,49.822066; 24.057709
567,ok,1712055504396,0.0.1,49.822066; 24.057709
742,ok,1712055504396,0.0.1,49.822066; 24.057709
601,paused,1712055504396,0.0.1,49.822066; 24.057709
6,ok,1712055504396,0.0.1,49.822066; 24.057709
174,paused,1712055504396,0.0.1,49.822066; 24.057709
212,paused,1712055504396,0.0.1,49.822066; 24.057709
503,ok,1712055504396,0.0.1,49.822066; 24.057709
903,paused,1712055504396,0.0.1,49.822066; 24.057709
198,ok,1712055504396,0.0.1,49.822066; 24.057709
334,ok,1712055504396,0.0.1,49.822066; 24.057709
483,ok,1712055504396,0.0.1,49.822066; 24.057709
915,paused,1712055504396,0.0.1,49.822066; 24.057709
573,ok,1712055504396,0.0.1,49.822066; 24.057709
726,ok,1712055504396,0.0.1,49.822066; 24.057709
809,paused,1712055504396,0.0.1,49.822066; 24.057709
200,ok,1712055504396,0.0.1,49.822066; 24.057709
863,paused,1712055504396,0.0.1,49.822066; 24.057709
600,ok,1712055504396,0.0.1,49.822066; 24.057709
871,ok,1712055504396,0.0.1,49.822066; 24.057709
932,ok,1712055504396,0.0.1,49.822066; 24.057709
262,paused,1712055504396,0.0.1,49.822066; 24.057709
828,ok,1712055504396,0.0.1,49.822066; 24.057709
823,ok,1712055504396,0.0.1,49.822066; 24.057709
748,ok,1712055504396,0.0.1,49.822066; 24.057709
129,ok,1712055504396,0.0.1,49.822066; 24.057709
459,paused,1712055504396,0.0.1,49.822066; 24.057709
951,ok,1712055504396,0.0.1,49.822066; 24.057709
608,paused,1712055504396,0.0.1,49.822066; 24.057709
190,ok,1712055504396,0.0.1,49.822066; 24.057709
606,ok,1712055504396,0.0.1,49.822066; 24.057709
802,paused,1712055504396,0.0.1,49.822066; 24.057709
942,ok,1712055504396,0.0.1,49.822066; 24.057709
861,ok,1712055504396,0.0.1,49.822066; 24.057709
613,ok,1712055504396,0.0.1,49.822066; 24.057709
836,ok,1712055504396,0.0.1,49.822066; 24.057709
785,paused,1712055504396,0.0.1,49.822066; 24.057709
739,paused,1712055504396,0.0.1,49.822066; 24.057709
239,ok,1712055504396,0.0.1,49.822066; 24.057709
239,ok,1712055504396,0.0.1,49.822066; 24.057709
147,ok,1712055504396,0.0.1,49.822066; 24.057709
623,ok,1712055504396,0.0.1,49.822066; 24.057709
416,ok,1712055504396,0.0.1,49.822066; 24.057709
560,ok,1712055504396,0.0.1,49.822066; 24.057709
30,paused,1712055504396,0.0.1,49.822066; 24.057709
624,paused,1712055504396,0.0.1,49.822066; 24.057709
232,ok,1712055504396,0.0.1,49.822066; 24.057709
695,ok,1712055504396,0.0.1,49.822066; 24.057709
214,ok,1712055504396,0.0.1,49.822066; 24.057709
441,paused,1712055504396,0.0.1,49.822066; 24.057709
106,paused,1712055504396,0.0.1,49.822066; 24.057709
481,ok,1712055504396,0.0.1,49.822066; 24.057709
902,ok,1712055504396,0.0.1,49.822066; 24.057709
702,ok,1712055504396,0.0.1,49.822066; 24.057709
218,ok,1712055504396,0.0.1,49.822066; 24.057709
884,ok,1712055504396,0.0.1,49.822066; 24.057709
922,ok,1712055504396,0.0.1,49.822066; 24.057709
672,ok,1712055504396,0.0.1,49.822066; 24.057709
756,ok,1712055504396,0.0.1,49.822066; 24.057709
896,ok,1712055504396,0.0.1,49.822066; 24.057709
37,paused,1712055504396,0.0.1,49.822066; 24.057709
168,paused,1712055504396,0.0.1,49.822066; 24.057709
816,ok,1712055504396,0.0.1,49.822066; 24.057709
712,ok,1712055504396,0.0.1,49.822066; 24.057709
314,ok,1712055504396,0.0.1,49.822066; 24.057709
533,paused,1712055504396,0.0.1,49.822066; 24.057709
409,ok,1712055504396,0.0.1,49.822066; 24.057709
363,ok,1712055504396,0.0.1,49.822066; 24.057709
664,ok,1712055504396,0.0.1,49.822066; 24.057709
245,ok,1712055504396,0.0.1,49.822066; 24.057709
236,paused,1712055504396,0.0.1,49.822066; 24.057709
796,ok,1712055504396,0.0.1,49.822066; 24.057709
906,paused,1712055504396,0.0.1,49.822066; 24.057709
635,ok,1712055504396,0.0.1,49.822066; 24.057709
767,ok,1712055504396,0.0.1,49.822066; 24.057709
247,ok,1712055504396,0.0.1,49.822066; 24.057709
991,paused,1712055504396,0.0.1,49.822066; 24.057709
299,paused,1712055504396,0.0.1,49.822066; 24.057709
58,paused,1712055504396,0.0.1,49.822066; 24.057709
401,paused,1712055504396,0.0.1,49.822066; 24.057709
105,paused,1712055504396,0.0.1,49.822066; 24.057709
917,ok,1712055504396,0.0.1,49.822066; 24.057709